Target Translation;English;French;German;Italian;Portuguese;Spanish
-View All-;-View All-;-Voir tout-;-Alle ansehen-;-Guarda tutto-;-Ver tudo-;-Ver todo-
1. View File;1. View File;1. Voir le fichier;1. Datei anzeigen;1. Visualizza file;1. Visualizar Arquivo;1. Ver archivo
2. Import Configuration;2. Import Configuration;2. Configuration de l'importation;2. Importieren Sie die Konfiguration;2. Importa configurazione;2. Importar configuração;2. Importar configuración
3. Apply Configuration;3. Apply Configuration;3. Appliquer la configuration;3. Übernehmen Sie die Konfiguration;3. Applicare la configurazione;3. Aplicar configuração;3. Aplicar configuración
Abort Process;Abort Process;Abandonner le processus;Prozess abbrechen;Processo di interruzione;Processo de aborto;Abortar el proceso
Aborted;Aborted;Avorté;Abgebrochen;Abortito;Abortado;Abortado
Add;Add;Ajouter;Hinzufügen;Inserisci;Adicionar;Añadir
Add Application;Add Application;Ajouter une application;Anwendung hinzufügen;Aggiungi applicazione;Adicionar aplicativo;Agregar aplicación
Add Calendar;Add Calendar;Ajouter un calendrier;Kalender hinzufügen;Aggiungi calendario;Adicionar calendário;Agregar calendario
Add Days;Add Days;Ajouter des jours;Tage hinzufügen;Aggiungi giorni;Adicionar dias;Agregar días
Add New Import Process Form;Add New Import Process Form;Ajouter un nouveau formulaire de processus d'importation;Neues Importprozessformular hinzufügen;Aggiungi nuovo modulo di processo di importazione;Adicionar novo formulário de processo de importação;Agregar nuevo formulario de proceso de importación
Add Office Hours;Add Office Hours;Ajouter des heures de bureau;Bürozeiten hinzufügen;Aggiungi orari di ufficio;Adicione o horário de funcionamento;Agregar horas de oficina
Add Role;Add Role;Ajouter un rôle;Rolle hinzufügen;Aggiungi ruolo;Adicionar papel;Agregar rol
Add Role to User;Add Role to User;Ajouter un rôle à l'utilisateur;Rolle zum Benutzer hinzufügen;Aggiungi ruolo all'utente;Adicionar função ao usuário;Agregar rol al usuario
Add Saturdays;Add Saturdays;Ajouter les samedis;Fügen Sie Samstage hinzu;Aggiungi il sabato;Adicionar sábados;Añadir sábados
Add Sundays;Add Sundays;Ajouter les dimanches;Fügen Sie Sonntage hinzu;Aggiungi domeniche;Adicionar domingos;Agregar domingos
Add Translation;Add Translation;Ajouter une traduction;Übersetzung hinzufügen;Aggiungi traduzione;Adicionar tradução;Añadir traducción
Add User;Add User;Ajouter un utilisateur;Benutzer hinzufügen;Aggiungi utente;Adicionar usuário;Agregar usuario
Add User to Rol;Add User to Rol;Ajouter un utilisateur à Rol;Benutzer zu Rol hinzufügen;Aggiungi utente a Rol;Adicionar usuário a Rol;Agregar usuario a Rol
admin;admin;admin;Administrator;Admin;admin;administración
Admin;Admin;Admin;Administrator;Admin;Admin;Administración
Admin?;Admin?;Admin?;Administrator?;Admin?;Admin?;¿Administración?
administrator;administrator;administrateur;Administrator;amministratore;administrador;administrador
admins;admins;administrateurs;Admins;amministratori;administradores;administradores
alberto;alberto;Alberto;Alberto;alberto;alberto;alberto
all values;all values;toutes les valeurs;alle Werte;tutti i valori;todos os valores;todos los valores
all-field-types;all-field-types;tous les types de champs;All-Feld-Typen;tutti-field-tipi;todos os tipos de campo;todos los tipos de campo
all-type-conditions;all-type-conditions;conditions de tous types;All-Typ-Bedingungen;tutti-type-condizioni;condições de todos os tipos;todo tipo de condiciones
Application;Application;Application;Anwendung;Applicazione;Aplicação;Solicitud
Application Name;Application Name;Nom de l'application;Anwendungsname;Nome dell'applicazione;Nome da Aplicação;Nombre de la aplicación
Application:;Application:;Application:;Anwendung:;Applicazione:;Aplicação:;Solicitud:
Applications;Applications;Applications;Anwendungen;applicazioni;Aplicações;Aplicaciones
Apply Policy;Apply Policy;Appliquer la politique;Richtlinie anwenden;Applica politica;Aplicar política;Aplicar política
approver;approver;approbateur;Genehmiger;approver;aprovador;aprobador
Assign and Close;Assign and Close;Assigner et Fermer;Zuweisen und Schließen;Assegna e chiudi;Atribuir e Fechar;Asignar y Cerrar
Assignation Policy;Assignation Policy;Politique d'assignation;Zuweisungsrichtlinie;Politica di assegnazione;Política de atribuição;Política de asignación
Assignation Policy:;Assignation Policy:;Politique d'assignation:;Zuweisungsrichtlinie:;Politica di assegnazione:;Política de atribuição:;Política de asignación:
Assigned Date;Assigned Date;Date assignée;Zugewiesenes Datum;Data assegnata;Data Atribuída;Fecha asignada
Assigned Users;Assigned Users;Utilisateurs assignés;Zugeordnete Benutzer;Utenti assegnati;Usuários atribuídos;Usuarios asignados
Available Form Applications;Available Form Applications;Formulaire de demande disponible;Verfügbare Formularanwendungen;Applicazioni modulo disponibili;Aplicações Disponíveis;Aplicaciones de formularios disponibles
Available Orbeon Applications;Available Orbeon Applications;Applications Orbeon disponibles;Verfügbare Orbeon-Anwendungen;Applicazioni disponibili di Orbeon;Aplicações disponíveis Orbeon;Aplicaciones disponibles de Orbeon
Available Orbeon Forms;Available Orbeon Forms;Formulaires Orbeon disponibles;Verfügbare Orbeon-Formulare;Forme disponibili di Orbeon;Formulários Orbeon Disponíveis;Formas disponibles de Orbeon
Average of Forms in a Process:;Average of Forms in a Process:;Moyenne de formulaires dans un processus:;Durchschnitt der Formulare in einem Prozess:;Media dei moduli in un processo:;Média de Formulários em um Processo:;Promedio de formularios en un proceso:
Backcolor;Backcolor;Couleur de fond;Hintergrundfarbe;Colore di sfondo;Cor de fundo;Backcolor
Backcolors;Backcolors;Backcolors;Rückfarben;Backcolors;Backcolors;Backcolors
Backoffice;Backoffice;Backoffice;Backoffice;backoffice;Backoffice;Backoffice
Bizagi XPDL File;Bizagi XPDL File;Fichier XPDL Bizagi;Bizagi XPDL Datei;File XPDL Bizagi;Arquivo Bizagi XPDL;Archivo Bizagi XPDL
Boolean Table;Boolean Table;Table booléenne;Boolesche Tabelle;Tabella booleana;Tabela Booleana;Tabla Booleana
BPM Process;BPM Process;Processus BPM;BPM-Prozess;Processo BPM;Processo de BPM;Proceso de BPM
BpmFrontOfficeRole;BpmFrontOfficeRole;BpmFrontOfficeRole;BpmFrontOfficeRole;BpmFrontOfficeRole;BpmFrontOfficeRole;BpmFrontOfficeRole
Browse Timers;Browse Timers;Parcourir les minuteries;Zeitgeber durchsuchen;Sfoglia i timer;Procurar temporizadores;Explorar temporizadores
Calendar;Calendar;Calendrier;Kalender;Calendario;Calendário;Calendario
Calendar Name;Calendar Name;Nom du calendrier;Kalendername;Nome del calendario;Nome do calendário;Nombre del calendario
Can be Modified:;Can be Modified:;Peut être modifié:;Kann geändert werden:;Può essere modificato:;Pode ser modificado:;Puede ser modificado:
Cancelled Processes;Cancelled Processes;Processus annulés;Abgebrochene Prozesse;Processi annullati;Processos Cancelados;Procesos cancelados
Category Name;Category Name;Nom de catégorie;Kategoriename;Nome della categoria;Nome da Categoria;nombre de la categoría
Change Password;Change Password;Changer le mot de passe;Passwort ändern;Cambia la password;Mudar senha;Cambia la contraseña
Collapse;Collapse;Effondrer;Zusammenbruch;Crollo;Colapso;Colapso
Color;Color;Couleur;Farbe;Colore;Cor;Color
Configuration;Configuration;Configuration;Aufbau;Configurazione;Configuração;Configuración
Confirm;Confirm;Confirmer;Bestätigen;Confermare;confirme;Confirmar
Confirm Abortion;Confirm Abortion;Confirmer l'avortement;Bestätigen Sie den Abbruch;Confermare l'aborto;Confirme o aborto;Confirmar el aborto
Confirm Delete ?;Confirm Delete ?;Confirmation de la suppression ?;Löschen bestätigen ?;Conferma cancellazione ?;Confirme a exclusão?;Confirmar eliminación ?
Create;Create;Créer;Erstellen;Creare;Crio;Crear
Create Application;Create Application;Créer une application;Anwendung erstellen;Crea applicazione;Criar aplicativo;Crear aplicación
Create Category;Create Category;Créer une catégorie;Kategorie erstellen;Crea una categoria;Criar categoria;Crear categoría
Create Role;Create Role;Créer un rôle;Rolle erstellen;Crea ruolo;Criar papel;Crear rol
Create User;Create User;Créer un utilisateur;Benutzer erstellen;Creare un utente;Criar usuário;Crear usuario
Created;Created;Créé;Erstellt;Creato;Criada;Creado
Creation Date;Creation Date;Date de création;Erstellungsdatum;Data di creazione;Data de criação;Fecha de creación
Creation Time;Creation Time;Temps de creation;Erschaffungszeit;Tempo di creazione;Hora da criação;Tiempo de creación
Creation Time:;Creation Time:;Temps de creation:;Erschaffungszeit:;Tempo di creazione:;Hora da criação:;Tiempo de creación:
Creator;Creator;Créateur;Schöpfer;Creatore;O Criador;Creador
Creator Name:;Creator Name:;Nom du créateur:;Name des Erstellers:;Nome del creatore:;Nome do Criador:;Nombre del creador:
Current Password;Current Password;Mot de passe actuel;Aktuelles Passwort;Password attuale;senha atual;contraseña actual
Current Tasks;Current Tasks;Tâches actuelles;Aktuelle Aufgaben;Attività correnti;Tarefas atuais;Tareas actuales
Data;Data;Les données;Daten;Dati;Dados;Datos
Database IP;Database IP;IP de base de données;Datenbank-IP;IP del database;IP do banco de dados;Base de datos IP
Database Password;Database Password;Mot de passe de la base de données;Datenbank-Passwort;Password del database;Senha do banco de dados;Contraseña de base
Database User;Database User;Utilisateur de base de données;Datenbankbenutzer;Utente del database;Usuário do banco de dados;Usuario de base
debts officer;debts officer;agent des dettes;Schuldirektor;responsabile dei debiti;oficial de dívidas;oficial de deudas
Define New Process;Define New Process;Définir un nouveau processus;Definieren Sie einen neuen Prozess;Definisci nuovo processo;Definir novo processo;Definir nuevo proceso
DEL;DEL;DEL;DEL;DEL;DEL;DEL
Description;Description;La description;Beschreibung;Descrizione;Descrição;Descripción
Documentation Configuration;Documentation Configuration;Configuration de la documentation;Dokumentation Konfiguration;Configurazione della documentazione;Configuração de Documentação;Configuración de documentación
Download System Role Configuration;Download System Role Configuration;Télécharger la configuration du rôle du système;Laden Sie die Systemrollenkonfiguration herunter;Scarica la configurazione del ruolo del sistema;Faça o download da configuração da função do sistema;Descargue la configuración del rol del sistema
Download XPDL to View Process in Bizagi;Download XPDL to View Process in Bizagi;Télécharger XPDL pour voir le processus dans Bizagi;Laden Sie XPDL herunter, um den Prozess in Bizagi anzuzeigen;Scarica XPDL per visualizzare il processo in Bizagi;Faça o download do XPDL para ver o processo no Bizagi;Descargue XPDL para ver el proceso en Bizagi
End Date;End Date;Date de fin;Endtermin;Data di fine;Data final;Fecha final
Event Monitor Timespan (in seconds);Event Monitor Timespan (in seconds);Timespan du moniteur d'événements (en secondes);Ereignisüberwachungszeitspanne (in Sekunden);Durata del monitoraggio eventi (in secondi);Intervalo de tempo do monitor de eventos (em segundos);Tiempo del monitor de eventos (en segundos)
Export;Export;Exportation;Export;Esportare;Exportar;Exportar
Export Instances to CSV;Export Instances to CSV;Exporter des instances au format CSV;Instanzen in CSV exportieren;Esporta le istanze in CSV;Exportar instâncias para CSV;Exportar instancias a CSV
Field;Field;Champ;Feld;Campo;Campo;Campo
FileName:;FileName:;Nom de fichier:;Dateiname:;Nome del file:;Nome do arquivo:;Nombre del archivo:
Filled Forms;Filled Forms;Formulaires remplis;Gefüllte Formulare;Moduli riempiti;Formulários preenchidos;Formularios rellenos
finance officer;finance officer;responsable des finances;Finanzbeamter;agente di finanza;oficial de Finanças;Oficial de finanzas
financial-report;financial-report;rapport financier;Finanzbericht;finanziaria-report;relatório financeiro;informe financiero
Finished;Finished;Fini;Fertig;Finito;Acabado;Terminado
Form;Form;Forme;Bilden;Modulo;Formato;Formar
Form Definition;Form Definition;Définition du formulaire;Formulardefinition;Definizione del modulo;Definição de formulário;Definición del formulario
Form Fields;Form Fields;Champs de formulaire;Formularfelder;Campi modulo;Campos de formulário;Campos de formulario
Form to Fill;Form to Fill;Formulaire à remplir;Form zu füllen;Modulo da compilare;Formulário para preenchimento;Formulario para llenar
GemStone Configuration;GemStone Configuration;Configuration de GemStone;GemStone-Konfiguration;Configurazione GemStone;Configuração GemStone;Configuración de GemStone
GemStone/S IP;GemStone/S IP;GemStone / S IP;GemStone / S IP;GemStone / S IP;GemStone / S IP;GemStone / S IP
Global Operations;Global Operations;Opérations mondiales;Globale Aktivitäten;Operazioni globali;Operações globais;Operaciones Globales
Has Anonymous Start:;Has Anonymous Start:;A Anonyme Start:;Hat anonymen Start:;Ha un avvio anonimo:;Tem Início Anônimo:;Tiene inicio anónimo:
Has Finished Processes:;Has Finished Processes:;A terminé les processus:;Hat Prozesse beendet:;Ha processi finiti:;Tem Processos Concluídos:;Tiene procesos finalizados:
Id;Id;Id;Ich würde;Id;Identidade;Carné de identidad
Immutable:;Immutable:;Immuable:;Unveränderlich:;Immutabile:;Imutável:;Inmutable:
Import;Import;Importer;Einführen;Importare;Importar;Importar
Import All Files;Import All Files;Importer tous les fichiers;Importieren Sie alle Dateien;Importa tutti i file;Importar todos os arquivos;Importar todos los archivos
Import Users & Roles from CSV file;Import Users & Roles from CSV file;Importer des utilisateurs et des rôles à partir d'un fichier CSV;Importieren Sie Benutzer und Rollen aus der CSV-Datei;Importa utenti e ruoli dal file CSV;Importar usuários e funções do arquivo CSV;Importar usuarios y roles desde el archivo CSV
Inbox;Inbox;Boîte de réception;Posteingang;Posta in arrivo;Caixa de entrada;Bandeja de entrada
Incorrect User or Password (;Incorrect User or Password (;Utilisateur ou mot de passe incorrect (;Falscher Benutzer oder Passwort (;Utente o password errati (;Usuário ou Senha Incorreta (;Usuario o contraseña incorrecta (
Internationalization;Internationalization;Internationalisation;Internationalisierung;Internazionalizzazione;Internacionalização;Internacionalización
Is Admin;Is Admin;Est admin;Ist Admin;È amministratore;É Admin;Es administrador
Is Admin ?;Is Admin ?;Est Admin;Ist Admin?;È amministratore?;É Admin?;Es administrador?
Is Automatic;Is Automatic;Est automatique;Ist automatisch;È automatico;É automático;Es automático
Is Backoffice ?;Is Backoffice ?;Est-ce que Backoffice?;Ist Backoffice?;È Backoffice?;O Backoffice?;Es Backoffice?
Is Backoffice User;Is Backoffice User;Est-ce que l'utilisateur Backoffice;Ist Backoffice-Benutzer;È l'utente di Backoffice;É usuário do Backoffice;Es usuario de Backoffice
Is Orbeon ?;Is Orbeon ?;Est-ce que Orbeon?;Ist Orbeon?;È Orbeon?;É Orbeon?;Es Orbeon?
Languages;Languages;Langues;Sprachen;Le lingue;línguas;Idiomas
Lateral List Paging Size;Lateral List Paging Size;Taille de la pagination de la liste latérale;Seitliche Liste Paging-Größe;Dimensione paging elenco laterale;Tamanho da paginação da lista lateral;Tamaño de paginación de lista lateral
Lists;Lists;Des listes;Listen;elenchi;Listas;Liza
Login;Login;S'identifier;Anmeldung;Accesso;Entrar;Iniciar sesión
Login Mode;Login Mode;Mode de connexion;Anmeldemodus;Modalità di accesso;Modo de Login;Modo de ingreso
Logout from Application;Logout from Application;Déconnexion de l'application;Aus der Anwendung abmelden;Disconnetti dall'applicazione;Logout do aplicativo;Salir de la aplicación
Manage Applications;Manage Applications;Gérer des applications;Anwendungen verwalten;Gestire applicazioni;Gerenciar aplicativos;Administrar aplicaciones
Manage Calendars;Manage Calendars;Gérer les calendriers;Kalender verwalten;Gestisci calendari;Gerenciar calendários;Administrar calendarios
Manage Roles;Manage Roles;Gérer les rôles;Rollen verwalten;Gestisci ruoli;Gerenciar Funções;Administrar Roles
Manage Users;Manage Users;gérer les utilisateurs;Benutzer verwalten;Gestisci utenti;Gerenciar usuários;Administrar usuarios
Messages;Messages;messages;Mitteilungen;messaggi;Mensagens;Mensajes
Modified;Modified;Modifié;Geändert;Modificata;Modificado;Modificado
Modify Category;Modify Category;Modifier la catégorie;Kategorie ändern;Modifica categoria;Modificar Categoria;Modificar categoría
